sender,receiver,message
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,1,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,6,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,7,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,8,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,13,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,17,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,30,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,33,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,36,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,39,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,43,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,49,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,58,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,59,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,65,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,67,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,71,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,73,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,74,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,76,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,78,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,94,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,97,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,98,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
